广州期货交易所期货历史行情表(2023)
交易日期,品种名称,交割月份,合约代码,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌,涨跌1,成交量,持仓量,持仓量变化,成交额
20231130,碳酸锂,2405,lc2405,112000.00,112050.00,113100.00,107700.00,107700.00,109550.00,-4300.00,-2450.00,11968,10999,533,1311180300
20231130,碳酸锂,2406,lc2406,111500.00,112100.00,112950.00,107550.00,108000.00,109250.00,-3500.00,-2250.00,1612,4341,3,176184800
20231130,碳酸锂,2407,lc2407,111650.00,112000.00,113050.00,107550.00,107650.00,109000.00,-4000.00,-2650.00,190463,111186,5715,20766258900
20231130,碳酸锂,2408,lc2408,111400.00,111350.00,112700.00,107950.00,108100.00,109300.00,-3300.00,-2100.00,1731,6386,173,189214600
20231130,碳酸锂,2409,lc2409,110650.00,109800.00,111850.00,107400.00,107600.00,108750.00,-3050.00,-1900.00,5058,12492,279,550277450
20231130,碳酸锂,2410,lc2410,109550.00,110000.00,110700.00,105800.00,107000.00,107900.00,-2550.00,-1650.00,1717,4777,-25,185333050
20231130,碳酸锂,2411,lc2411,108500.00,108850.00,109650.00,106100.00,106150.00,107200.00,-2350.00,-1300.00,1253,3129,235,134334750
20231130,工业硅,2312,si2312,13900.00,13900.00,13965.00,13760.00,13920.00,13870.00,20.00,-30.00,3534,12810,-679,245130625
20231130,工业硅,2401,si2401,13985.00,13990.00,14045.00,13880.00,14005.00,13960.00,20.00,-25.00,47678,68332,-5703,3327950450
20231130,工业硅,2402,si2402,14035.00,13955.00,14110.00,13950.00,14070.00,14020.00,35.00,-15.00,43502,38786,1914,3050067600
20231130,工业硅,2403,si2403,14100.00,14120.00,14170.00,14020.00,14140.00,14095.00,40.00,-5.00,1406,3544,-496,99092100
20231130,工业硅,2404,si2404,14140.00,14225.00,14225.00,14095.00,14215.00,14145.00,75.00,5.00,15,190,2,1061100
20231130,工业硅,2405,si2405,14230.00,14200.00,14295.00,14150.00,14220.00,14200.00,-10.00,-30.00,93,401,38,6603750
20231130,工业硅,2406,si2406,14250.00,14205.00,14260.00,14070.00,14250.00,14205.00,0.00,-45.00,205,782,137,14563900
20231130,工业硅,2407,si2407,14245.00,14245.00,14285.00,14005.00,14220.00,14125.00,-25.00,-120.00,33,20,16,2330900
20231201,碳酸锂,2401,lc2401,109100.00,106700.00,107100.00,101500.00,101750.00,103550.00,-7350.00,-5550.00,754802,135390,-9644,78179636300
20231201,碳酸锂,2402,lc2402,107500.00,105000.00,105650.00,100000.00,100200.00,101850.00,-7300.00,-5650.00,15128,12282,2317,1540802450
20231201,碳酸锂,2403,lc2403,107250.00,105000.00,105300.00,99750.00,100100.00,101650.00,-7150.00,-5600.00,13512,12749,2436,1373609800
20231201,碳酸锂,2404,lc2404,109750.00,108250.00,108300.00,102250.00,104250.00,104800.00,-5500.00,-4950.00,9256,12287,2312,970339850
20231201,碳酸锂,2405,lc2405,109550.00,107700.00,107900.00,102200.00,104350.00,104800.00,-5200.00,-4750.00,19960,12033,1034,2092691450
20231201,碳酸锂,2406,lc2406,109250.00,107300.00,107600.00,101700.00,104300.00,104800.00,-4950.00,-4450.00,2801,4607,266,293658850
20231201,碳酸锂,2407,lc2407,109000.00,107000.00,107550.00,101850.00,104550.00,104550.00,-4450.00,-4450.00,309052,114139,2953,32313972700
20231201,碳酸锂,2408,lc2408,109300.00,107400.00,107950.00,102700.00,104400.00,105200.00,-4900.00,-4100.00,3261,6778,392,343145650
20231201,碳酸锂,2409,lc2409,108750.00,107700.00,107700.00,102350.00,104200.00,104600.00,-4550.00,-4150.00,9789,13157,665,1024194400
20231201,碳酸锂,2410,lc2410,107900.00,106950.00,106950.00,101800.00,103850.00,104050.00,-4050.00,-3850.00,2854,4755,-22,297004300
20231201,碳酸锂,2411,lc2411,107200.00,106050.00,106050.00,101200.00,102900.00,103250.00,-4300.00,-3950.00,3043,3608,479,314292450
20231201,工业硅,2312,si2312,13870.00,13870.00,13905.00,13825.00,13845.00,13860.00,-25.00,-10.00,371,12658,-152,25712450
20231201,工业硅,2401,si2401,13960.00,14000.00,14055.00,13820.00,13940.00,13935.00,-20.00,-25.00,33674,60906,-7426,2346516225
20231201,工业硅,2402,si2402,14020.00,14050.00,14110.00,13890.00,14000.00,14000.00,-20.00,-20.00,38738,44759,5973,2712278825
20231201,工业硅,2403,si2403,14095.00,14095.00,14180.00,13960.00,14090.00,14070.00,-5.00,-25.00,6326,6974,3430,445188775
20231201,工业硅,2404,si2404,14145.00,14160.00,14170.00,14050.00,14135.00,14135.00,-10.00,-10.00,79,257,67,5583575
20231201,工业硅,2405,si2405,14200.00,14260.00,14260.00,14055.00,14105.00,14125.00,-95.00,-75.00,205,415,14,14478500
20231201,工业硅,2406,si2406,14205.00,14185.00,14185.00,14115.00,14155.00,14145.00,-50.00,-60.00,102,814,32,7214575
20231201,工业硅,2407,si2407,14125.00,14185.00,14245.00,14050.00,14140.00,14165.00,15.00,40.00,11,17,-3,779225
20231204,碳酸锂,2401,lc2401,103550.00,101550.00,104500.00,96350.00,96350.00,100050.00,-7200.00,-3500.00,852642,145341,9951,85311654950
20231204,碳酸锂,2402,lc2402,101850.00,101000.00,101050.00,94750.00,94750.00,97800.00,-7100.00,-4050.00,20407,15204,2922,1996711900
20231204,碳酸锂,2403,lc2403,101650.00,100300.00,101050.00,94550.00,94550.00,97950.00,-7100.00,-3700.00,16977,14212,1463,1663292750
20231204,碳酸锂,2404,lc2404,104800.00,104000.00,105700.00,97500.00,97500.00,101750.00,-7300.00,-3050.00,16431,16676,4389,1672576200
20231204,碳酸锂,2405,lc2405,104800.00,104800.00,104800.00,97500.00,97500.00,101150.00,-7300.00,-3650.00,20792,13121,1088,2103406150
20231204,碳酸锂,2406,lc2406,104800.00,104800.00,104800.00,97500.00,97500.00,101450.00,-7300.00,-3350.00,3446,4864,257,349684700
20231204,碳酸锂,2407,lc2407,104550.00,104050.00,104700.00,97250.00,97250.00,100850.00,-7300.00,-3700.00,295401,128879,14740,29791448050
20231204,碳酸锂,2408,lc2408,105200.00,104900.00,104900.00,97850.00,97850.00,101400.00,-7350.00,-3800.00,3708,7433,655,376168050
20231204,碳酸锂,2409,lc2409,104600.00,104000.00,104250.00,97300.00,97300.00,100600.00,-7300.00,-4000.00,9140,13411,254,919806450
20231204,碳酸锂,2410,lc2410,104050.00,103650.00,103650.00,96800.00,96800.00,99850.00,-7250.00,-4200.00,3141,4773,18,313689850
20231204,碳酸锂,2411,lc2411,103250.00,102950.00,102950.00,96050.00,96050.00,98950.00,-7200.00,-4300.00,3831,4562,954,379234350
20231204,工业硅,2312,si2312,13860.00,13860.00,13930.00,13815.00,13840.00,13865.00,-20.00,5.00,583,9513,-3145,40421625
20231204,工业硅,2401,si2401,13935.00,13935.00,14025.00,13885.00,13930.00,13950.00,-5.00,15.00,22640,59944,-962,1579665850
20231204,工业硅,2402,si2402,14000.00,14000.00,14090.00,13955.00,13995.00,14025.00,-5.00,25.00,30412,46280,1521,2133216550
20231204,工业硅,2403,si2403,14070.00,14070.00,14150.00,14020.00,14065.00,14085.00,-5.00,15.00,18571,11115,4141,1308105100
20231204,工业硅,2404,si2404,14135.00,14150.00,14155.00,14075.00,14075.00,14130.00,-60.00,-5.00,10,254,-3,706500
20231204,工业硅,2405,si2405,14125.00,14125.00,14210.00,14085.00,14115.00,14155.00,-10.00,30.00,89,417,2,6300350
20231204,工业硅,2406,si2406,14145.00,14150.00,14185.00,14075.00,14140.00,14140.00,-5.00,-5.00,91,830,16,6435700
20231204,工业硅,2407,si2407,14165.00,14180.00,14260.00,14095.00,14160.00,14190.00,-5.00,25.00,20,9,-8,1419425
20231205,碳酸锂,2401,lc2401,100050.00,96000.00,97600.00,93050.00,93050.00,94600.00,-7000.00,-5450.00,409856,150080,4739,38788215750
20231205,碳酸锂,2402,lc2402,97800.00,93000.00,93300.00,88050.00,88050.00,89950.00,-9750.00,-7850.00,23496,19645,4441,2113559750
20231205,碳酸锂,2403,lc2403,97950.00,94200.00,94200.00,88200.00,88200.00,90300.00,-9750.00,-7650.00,12938,14505,293,1168359450
20231205,碳酸锂,2404,lc2404,101750.00,95000.00,96350.00,91600.00,91600.00,93350.00,-10150.00,-8400.00,5834,17394,718,544624350
20231205,碳酸锂,2405,lc2405,101150.00,97400.00,97400.00,91050.00,91050.00,92900.00,-10100.00,-8250.00,14996,13499,378,1393801050
20231205,碳酸锂,2406,lc2406,101450.00,96000.00,96000.00,91350.00,91350.00,92600.00,-10100.00,-8850.00,2170,5072,208,201008150
20231205,碳酸锂,2407,lc2407,100850.00,95700.00,95950.00,90800.00,90800.00,92500.00,-10050.00,-8350.00,194704,138614,9735,18010211700
20231205,碳酸锂,2408,lc2408,101400.00,96850.00,96850.00,91300.00,91300.00,93550.00,-10100.00,-7850.00,1562,7278,-155,146162750
20231205,碳酸锂,2409,lc2409,100600.00,97300.00,97300.00,90550.00,90550.00,92750.00,-10050.00,-7850.00,5869,13364,-47,544538200
20231205,碳酸锂,2410,lc2410,99850.00,95000.00,96350.00,89900.00,89900.00,91900.00,-9950.00,-7950.00,3330,4956,183,306182850
20231205,碳酸锂,2411,lc2411,98950.00,96000.00,98500.00,92050.00,92050.00,93300.00,-6900.00,-5650.00,2418,5254,692,225677150
20231205,工业硅,2312,si2312,13865.00,13865.00,13865.00,12905.00,13240.00,13345.00,-625.00,-520.00,641,5553,-3960,42775225
20231205,工业硅,2401,si2401,13950.00,13930.00,13940.00,12975.00,13410.00,13370.00,-540.00,-580.00,112474,58632,-1312,7520253225
20231205,工业硅,2402,si2402,14025.00,13995.00,14005.00,13045.00,13475.00,13440.00,-550.00,-585.00,103683,60273,13993,6969865825
20231205,工业硅,2403,si2403,14085.00,14085.00,14085.00,13105.00,13505.00,13615.00,-580.00,-470.00,21806,15540,4425,1484936075
20231205,工业硅,2404,si2404,14130.00,14005.00,14065.00,13190.00,13530.00,13625.00,-600.00,-505.00,300,242,-12,20439625
20231205,工业硅,2405,si2405,14155.00,13920.00,14070.00,13245.00,13585.00,13690.00,-570.00,-465.00,873,850,433,59773000
20231205,工业硅,2406,si2406,14140.00,14055.00,14090.00,13240.00,13610.00,13695.00,-530.00,-445.00,181,890,60,12395750
20231205,工业硅,2407,si2407,14190.00,13955.00,14240.00,13310.00,13635.00,13850.00,-555.00,-340.00,101,50,41,6994875
20231206,碳酸锂,2401,lc2401,94600.00,89900.00,93900.00,85650.00,92450.00,89350.00,-2150.00,-5250.00,678617,128782,-21298,60660707950
20231206,碳酸锂,2402,lc2402,89950.00,87650.00,91250.00,82900.00,89750.00,86550.00,-200.00,-3400.00,61738,21974,2329,5345091750
20231206,碳酸锂,2403,lc2403,90300.00,85800.00,90800.00,82700.00,90100.00,86500.00,-200.00,-3800.00,29706,17531,3026,2569807000
20231206,碳酸锂,2404,lc2404,93350.00,90000.00,93500.00,85650.00,93400.00,89500.00,50.00,-3850.00,23433,21030,3636,2097465000
20231206,碳酸锂,2405,lc2405,92900.00,88650.00,93550.00,85300.00,93500.00,89450.00,600.00,-3450.00,44145,14396,897,3950384100
20231206,碳酸锂,2406,lc2406,92600.00,87000.00,93450.00,85350.00,93150.00,89550.00,550.00,-3050.00,5416,5136,64,485039300
20231206,碳酸锂,2407,lc2407,92500.00,87800.00,93600.00,85400.00,93400.00,89500.00,900.00,-3000.00,648852,148646,10032,58087601550
20231206,碳酸锂,2408,lc2408,93550.00,86300.00,93700.00,86100.00,93350.00,89800.00,-200.00,-3750.00,3837,7504,226,344727850
20231206,碳酸锂,2409,lc2409,92750.00,86000.00,93000.00,85450.00,93000.00,89050.00,250.00,-3700.00,12115,13289,-75,1079012850
20231206,碳酸锂,2410,lc2410,91900.00,85050.00,92500.00,85000.00,92400.00,88400.00,500.00,-3500.00,4531,5036,80,400558150
20231206,碳酸锂,2411,lc2411,93300.00,88500.00,92150.00,84100.00,92150.00,87950.00,-1150.00,-5350.00,6158,5389,135,541735800
20231206,工业硅,2312,si2312,13345.00,13345.00,13600.00,13270.00,13600.00,13480.00,255.00,135.00,979,3523,-2030,65992500
20231206,工业硅,2401,si2401,13370.00,13500.00,13730.00,13295.00,13700.00,13540.00,330.00,170.00,49407,47069,-11563,3345550000
20231206,工业硅,2402,si2402,13440.00,13470.00,13785.00,13350.00,13765.00,13600.00,325.00,160.00,59787,59767,-506,4065564450
20231206,工业硅,2403,si2403,13615.00,13520.00,13810.00,13395.00,13795.00,13675.00,180.00,60.00,28122,16729,1189,1922871575
20231206,工业硅,2404,si2404,13625.00,13465.00,13830.00,13460.00,13830.00,13605.00,205.00,-20.00,50,228,-14,3402225
20231206,工业硅,2405,si2405,13690.00,13580.00,13960.00,13525.00,13960.00,13760.00,270.00,70.00,159,862,12,10941750
20231206,工业硅,2406,si2406,13695.00,13255.00,13855.00,13255.00,13855.00,13660.00,160.00,-35.00,27,880,-10,1844525
20231206,工业硅,2407,si2407,13850.00,13795.00,13955.00,13795.00,13935.00,13870.00,85.00,20.00,21,40,-10,1456800
20231207,碳酸锂,2401,lc2401,89350.00,93300.00,95600.00,91600.00,95600.00,93750.00,6250.00,4400.00,195285,136259,7477,18308495550
20231207,碳酸锂,2402,lc2402,86550.00,91150.00,92600.00,88350.00,92600.00,90150.00,6050.00,3600.00,27094,25035,3061,2443652400
20231207,碳酸锂,2403,lc2403,86500.00,90000.00,92550.00,88400.00,92550.00,89950.00,6050.00,3450.00,15990,17452,-79,1439084750
20231207,碳酸锂,2404,lc2404,89500.00,93250.00,95750.00,91200.00,95750.00,92950.00,6250.00,3450.00,10434,23101,2071,970236500
20231207,碳酸锂,2405,lc2405,89450.00,94850.00,95700.00,91250.00,95700.00,92950.00,6250.00,3500.00,19917,14736,340,1852029300
20231207,碳酸锂,2406,lc2406,89550.00,93250.00,95800.00,91300.00,95800.00,93150.00,6250.00,3600.00,1595,5178,42,148640000
20231207,碳酸锂,2407,lc2407,89500.00,94900.00,95750.00,91300.00,95750.00,93000.00,6250.00,3500.00,254235,165720,17074,23652270350
20231207,碳酸锂,2408,lc2408,89800.00,95650.00,96050.00,91600.00,96050.00,93800.00,6250.00,4000.00,867,7523,19,81366700
20231207,碳酸锂,2409,lc2409,89050.00,92600.00,95250.00,91150.00,95250.00,92700.00,6200.00,3650.00,4452,13362,73,412901400
20231207,碳酸锂,2410,lc2410,88400.00,91000.00,94550.00,90650.00,94550.00,92150.00,6150.00,3750.00,1271,4995,-41,117163700
20231207,碳酸锂,2411,lc2411,87950.00,91900.00,94100.00,90150.00,94100.00,91700.00,6150.00,3750.00,2511,5496,107,230326800
20231207,工业硅,2312,si2312,13480.00,13480.00,13625.00,13475.00,13585.00,13545.00,105.00,65.00,218,2402,-1121,14765475
20231207,工业硅,2401,si2401,13540.00,13730.00,13760.00,13495.00,13655.00,13655.00,115.00,115.00,31097,40390,-6679,2123422525
20231207,工业硅,2402,si2402,13600.00,13700.00,13820.00,13520.00,13700.00,13700.00,100.00,100.00,57039,64054,4287,3907935625
20231207,工业硅,2403,si2403,13675.00,13780.00,13880.00,13570.00,13740.00,13760.00,65.00,85.00,22968,17117,388,1580444475
20231207,工业硅,2404,si2404,13605.00,13780.00,13905.00,13640.00,13770.00,13785.00,165.00,180.00,60,212,-16,4136950
20231207,工业硅,2405,si2405,13760.00,13875.00,13955.00,13550.00,13865.00,13845.00,105.00,85.00,179,880,18,12394550
20231207,工业硅,2406,si2406,13660.00,13850.00,13980.00,13720.00,13850.00,13895.00,190.00,235.00,49,898,18,3404825
20231207,工业硅,2407,si2407,13870.00,13885.00,13975.00,13845.00,13960.00,13910.00,90.00,40.00,21,46,6,1460575
20231208,碳酸锂,2401,lc2401,93750.00,103100.00,103100.00,103100.00,103100.00,103100.00,9350.00,9350.00,17613,126990,-9269,1815900300
20231208,碳酸锂,2402,lc2402,90150.00,99150.00,99150.00,99150.00,99150.00,98900.00,9000.00,8750.00,2208,24011,-1024,218461250
20231208,碳酸锂,2403,lc2403,89950.00,97700.00,98900.00,97100.00,98900.00,98300.00,8950.00,8350.00,2223,16954,-498,218588800
20231208,碳酸锂,2404,lc2404,92950.00,102200.00,102200.00,100000.00,102200.00,101700.00,9250.00,8750.00,1357,22664,-437,138037150
20231208,碳酸锂,2405,lc2405,92950.00,101200.00,102200.00,99000.00,102200.00,101750.00,9250.00,8800.00,1766,14000,-736,179717500
20231208,碳酸锂,2406,lc2406,93150.00,99100.00,102450.00,99100.00,102450.00,101650.00,9300.00,8500.00,337,5147,-31,34264250
20231208,碳酸锂,2407,lc2407,93000.00,101700.00,102300.00,100000.00,102300.00,101700.00,9300.00,8700.00,35683,158316,-7404,3629019750
20231208,碳酸锂,2408,lc2408,93800.00,98850.00,103150.00,98050.00,103150.00,102100.00,9350.00,8300.00,583,7468,-55,59549200
20231208,碳酸锂,2409,lc2409,92700.00,97350.00,101950.00,97350.00,101950.00,100800.00,9250.00,8100.00,1519,12636,-726,153135550
20231208,碳酸锂,2410,lc2410,92150.00,97650.00,101350.00,97650.00,101350.00,100600.00,9200.00,8450.00,691,4812,-183,69523650
20231208,碳酸锂,2411,lc2411,91700.00,97050.00,100850.00,97050.00,100850.00,100200.00,9150.00,8500.00,4490,7421,1925,449967400
20231208,工业硅,2312,si2312,13545.00,13685.00,13695.00,13685.00,13695.00,13715.00,150.00,170.00,52,1652,-750,3566125
20231208,工业硅,2401,si2401,13655.00,13700.00,13820.00,13645.00,13815.00,13745.00,160.00,90.00,17124,34913,-5477,1177053975
20231208,工业硅,2402,si2402,13700.00,13750.00,13885.00,13700.00,13875.00,13815.00,175.00,115.00,43392,63281,-773,2997358675
20231208,工业硅,2403,si2403,13760.00,13780.00,13940.00,13745.00,13940.00,13855.00,180.00,95.00,23993,18702,1585,1662318350
20231208,工业硅,2404,si2404,13785.00,13860.00,13975.00,13850.00,13945.00,13920.00,160.00,135.00,19,208,-4,1322600
20231208,工业硅,2405,si2405,13845.00,13945.00,14045.00,13920.00,14045.00,13960.00,200.00,115.00,82,886,6,5725275
20231208,工业硅,2406,si2406,13895.00,13995.00,14005.00,13940.00,14005.00,13985.00,110.00,90.00,63,903,5,4405875
20231208,工业硅,2407,si2407,13910.00,13995.00,14055.00,13950.00,14040.00,14015.00,130.00,105.00,16,48,2,1121275
20231211,碳酸锂,2401,lc2401,103100.00,115450.00,115450.00,98350.00,98950.00,107750.00,-4150.00,4650.00,291790,54850,-72140,31452316300
20231211,碳酸锂,2402,lc2402,98900.00,110750.00,110750.00,95200.00,95850.00,103900.00,-3050.00,5000.00,52097,18047,-5964,5413575650
20231211,碳酸锂,2403,lc2403,98300.00,110050.00,110050.00,95100.00,95600.00,102100.00,-2700.00,3800.00,54174,15965,-989,5533198100
20231211,碳酸锂,2404,lc2404,101700.00,113900.00,113900.00,96950.00,98150.00,105500.00,-3550.00,3800.00,39546,18423,-4241,4172994450
20231211,碳酸锂,2405,lc2405,101750.00,113950.00,113950.00,95200.00,97350.00,104100.00,-4400.00,2350.00,46553,10667,-3333,4846448400
20231211,碳酸锂,2406,lc2406,101650.00,113800.00,113800.00,95800.00,96550.00,105250.00,-5100.00,3600.00,9058,4265,-882,953635950
20231211,碳酸锂,2407,lc2407,101700.00,113650.00,113800.00,95600.00,96800.00,101850.00,-4900.00,150.00,802428,156695,-1621,81731179000
20231211,碳酸锂,2408,lc2408,102100.00,114350.00,114350.00,96250.00,97100.00,105600.00,-5000.00,3500.00,6908,6611,-857,729587500
20231211,碳酸锂,2409,lc2409,100800.00,112850.00,112850.00,95750.00,96600.00,103850.00,-4200.00,3050.00,20428,11665,-971,2121576650
20231211,碳酸锂,2410,lc2410,100600.00,111350.00,112650.00,95250.00,96000.00,102150.00,-4600.00,1550.00,7900,4359,-453,807289350
20231211,碳酸锂,2411,lc2411,100200.00,104050.00,110700.00,94200.00,95650.00,100800.00,-4550.00,600.00,14380,6493,-928,1449533350
20231211,工业硅,2312,si2312,13715.00,13750.00,13750.00,13650.00,13650.00,13685.00,-65.00,-30.00,158,1268,-384,10813425
20231211,工业硅,2401,si2401,13745.00,13720.00,13890.00,13660.00,13700.00,13730.00,-45.00,-15.00,8434,32493,-2420,578999000
20231211,工业硅,2402,si2402,13815.00,13900.00,13950.00,13725.00,13770.00,13780.00,-45.00,-35.00,34077,63821,540,2348570625
20231211,工业硅,2403,si2403,13855.00,13870.00,14000.00,13775.00,13825.00,13825.00,-30.00,-30.00,25139,18652,-50,1738137625
20231211,工业硅,2404,si2404,13920.00,13930.00,13965.00,13850.00,13880.00,13885.00,-40.00,-35.00,14,206,-2,972125
20231211,工业硅,2405,si2405,13960.00,13995.00,13995.00,13855.00,13905.00,13915.00,-55.00,-45.00,73,913,27,5079750
20231211,工业硅,2406,si2406,13985.00,13995.00,13995.00,13895.00,13905.00,13935.00,-80.00,-50.00,18,908,5,1254450
20231211,工业硅,2407,si2407,14015.00,13970.00,14025.00,13930.00,13955.00,13970.00,-60.00,-45.00,14,53,5,978200
20231212,碳酸锂,2401,lc2401,107750.00,98000.00,100000.00,97000.00,97000.00,97850.00,-10750.00,-9900.00,60811,52972,-1878,5952123450
20231212,碳酸锂,2402,lc2402,103900.00,94500.00,96500.00,93550.00,93550.00,94400.00,-10350.00,-9500.00,12025,18310,263,1135363650
20231212,碳酸锂,2403,lc2403,102100.00,94950.00,96400.00,91900.00,92150.00,93750.00,-9950.00,-8350.00,15482,16580,615,1452107550
20231212,碳酸锂,2404,lc2404,105500.00,97950.00,98450.00,94950.00,94950.00,96200.00,-10550.00,-9300.00,10816,18082,-341,1040586050
20231212,碳酸锂,2405,lc2405,104100.00,96800.00,97700.00,93700.00,93950.00,95500.00,-10150.00,-8600.00,19526,9333,-1334,1865268650
20231212,碳酸锂,2406,lc2406,105250.00,97250.00,97300.00,94750.00,94750.00,95150.00,-10500.00,-10100.00,7488,4987,722,712829300
20231212,碳酸锂,2407,lc2407,101850.00,96000.00,97000.00,91700.00,93100.00,94150.00,-8750.00,-7700.00,674146,172604,15909,63487156050
20231212,碳酸锂,2408,lc2408,105600.00,96600.00,98200.00,95050.00,95050.00,95850.00,-10550.00,-9750.00,3280,6915,304,314489100
20231212,碳酸锂,2409,lc2409,103850.00,96600.00,97800.00,93500.00,94000.00,95250.00,-9850.00,-8600.00,9691,11917,252,923299000
20231212,碳酸锂,2410,lc2410,102150.00,95500.00,96900.00,91950.00,93600.00,94250.00,-8550.00,-7900.00,3229,4575,216,304433150
20231212,碳酸锂,2411,lc2411,100800.00,94850.00,96350.00,90800.00,92950.00,93400.00,-7850.00,-7400.00,8183,7420,927,764355550
20231212,工业硅,2312,si2312,13685.00,13695.00,13695.00,13695.00,13695.00,13695.00,10.00,10.00,205,1329,61,14037375
20231212,工业硅,2401,si2401,13730.00,13750.00,13795.00,13620.00,13735.00,13730.00,5.00,0.00,5568,31492,-1001,382368225
20231212,工业硅,2402,si2402,13780.00,13745.00,13855.00,13685.00,13785.00,13790.00,5.00,10.00,26777,61130,-2691,1846424725
20231212,工业硅,2403,si2403,13825.00,13780.00,13905.00,13740.00,13845.00,13840.00,20.00,15.00,24011,20467,1815,1661806300
20231212,工业硅,2404,si2404,13885.00,13880.00,13935.00,13860.00,13880.00,13895.00,-5.00,10.00,10,210,4,694925
20231212,工业硅,2405,si2405,13915.00,13945.00,13990.00,13905.00,13945.00,13935.00,30.00,20.00,39,909,-4,2717550
20231212,工业硅,2406,si2406,13935.00,13950.00,13980.00,13910.00,13980.00,13935.00,45.00,0.00,17,907,-1,1184750
20231212,工业硅,2407,si2407,13970.00,14000.00,14000.00,13950.00,13995.00,13970.00,25.00,0.00,10,59,6,698600
20231213,碳酸锂,2401,lc2401,97850.00,95000.00,109800.00,88550.00,108550.00,96050.00,10700.00,-1800.00,95090,46331,-6641,9137257950
20231213,碳酸锂,2402,lc2402,94400.00,91500.00,106650.00,87650.00,106650.00,94050.00,12250.00,-350.00,18744,19098,788,1763215050
20231213,碳酸锂,2403,lc2403,93750.00,91200.00,103100.00,87250.00,103100.00,92300.00,9350.00,-1450.00,27387,18067,1487,2527911150
20231213,碳酸锂,2404,lc2404,96200.00,94600.00,108700.00,90850.00,108700.00,95850.00,12500.00,-350.00,20893,21630,3548,2002951950
20231213,碳酸锂,2405,lc2405,95500.00,93600.00,105050.00,90650.00,105050.00,95250.00,9550.00,-250.00,24396,11174,1841,2324003100
20231213,碳酸锂,2406,lc2406,95150.00,93900.00,107500.00,90550.00,107500.00,95600.00,12350.00,450.00,6199,4975,-12,592807350
20231213,碳酸锂,2407,lc2407,94150.00,92200.00,103550.00,90200.00,103550.00,94450.00,9400.00,300.00,741029,172000,-604,70017533400
20231213,碳酸锂,2408,lc2408,95850.00,92050.00,108300.00,91900.00,108300.00,96750.00,12450.00,900.00,4906,7368,453,474819850
20231213,碳酸锂,2409,lc2409,95250.00,93400.00,104750.00,91250.00,104750.00,95750.00,9500.00,500.00,9914,11183,-734,949731050
20231213,碳酸锂,2410,lc2410,94250.00,92500.00,103650.00,91000.00,103650.00,95150.00,9400.00,900.00,1893,4503,-72,180191100
20231213,碳酸锂,2411,lc2411,93400.00,92300.00,102700.00,90700.00,102700.00,94350.00,9300.00,950.00,6097,7285,-135,575284150
20231213,工业硅,2312,si2312,13695.00,13575.00,13575.00,13575.00,13575.00,13575.00,-120.00,-120.00,7,884,-445,475125
20231213,工业硅,2401,si2401,13730.00,13735.00,13740.00,13560.00,13650.00,13665.00,-80.00,-65.00,6929,29650,-1842,473423975
20231213,工业硅,2402,si2402,13790.00,13785.00,13815.00,13620.00,13720.00,13710.00,-70.00,-80.00,37234,63188,2058,2553294325
20231213,工业硅,2403,si2403,13840.00,13800.00,13865.00,13680.00,13780.00,13770.00,-60.00,-70.00,31845,22519,2052,2192562950
20231213,工业硅,2404,si2404,13895.00,13905.00,13905.00,13760.00,13805.00,13765.00,-90.00,-130.00,44,246,36,3028625
20231213,工业硅,2405,si2405,13935.00,13810.00,13960.00,13755.00,13885.00,13865.00,-50.00,-70.00,81,930,21,5616725
20231213,工业硅,2406,si2406,13935.00,13925.00,13925.00,13810.00,13890.00,13865.00,-45.00,-70.00,14,911,4,970575
20231213,工业硅,2407,si2407,13970.00,13910.00,13955.00,13855.00,13955.00,13915.00,-15.00,-55.00,16,60,1,1113400
20231214,碳酸锂,2401,lc2401,96050.00,100000.00,105000.00,91500.00,100950.00,99900.00,4900.00,3850.00,94966,40783,-5548,9490766800
20231214,碳酸锂,2402,lc2402,94050.00,103900.00,103900.00,90300.00,99900.00,98500.00,5850.00,4450.00,22654,18374,-724,2231624550
20231214,碳酸锂,2403,lc2403,92300.00,104250.00,104250.00,90200.00,99650.00,98250.00,7350.00,5950.00,40337,16647,-1420,3964329400
20231214,碳酸锂,2404,lc2404,95850.00,106000.00,106000.00,94100.00,102900.00,101200.00,7050.00,5350.00,30014,23590,1960,3038490000
20231214,碳酸锂,2405,lc2405,95250.00,105000.00,105650.00,93800.00,102600.00,100900.00,7350.00,5650.00,32094,10997,-177,3238992200
20231214,碳酸锂,2406,lc2406,95600.00,105850.00,105850.00,92800.00,103000.00,100250.00,7400.00,4650.00,6716,5521,546,673425350
20231214,碳酸锂,2407,lc2407,94450.00,104600.00,105450.00,93650.00,102550.00,100850.00,8100.00,6400.00,888872,161651,-10349,89683353250
20231214,碳酸锂,2408,lc2408,96750.00,108300.00,108300.00,94700.00,103250.00,101500.00,6500.00,4750.00,4352,7431,63,441765450
20231214,碳酸锂,2409,lc2409,95750.00,107850.00,107850.00,94200.00,102850.00,100900.00,7100.00,5150.00,12855,10785,-398,1297420150
20231214,碳酸锂,2410,lc2410,95150.00,102600.00,104750.00,93450.00,102150.00,100050.00,7000.00,4900.00,2464,4294,-209,246618850
